keypoints/0,keypoints/1,keypoints/3,keypoints/4,keypoints/6,keypoints/7,keypoints/9,keypoints/10,keypoints/12,keypoints/13,keypoints/15,keypoints/16,keypoints/18,keypoints/19,keypoints/21,keypoints/22,keypoints/24,keypoints/25,keypoints/27,keypoints/28,keypoints/30,keypoints/31,keypoints/33,keypoints/34,keypoints/36,keypoints/37,keypoints/39,keypoints/40,keypoints/42,keypoints/43,keypoints/45,keypoints/46,keypoints/48,keypoints/49,predict
493.6702270507813,201.49124145507807,506.3304138183594,201.49124145507807,500.0003051757813,188.8310546875,518.9906005859375,214.1514434814453,493.6702270507813,169.84075927734375,481.0100402832031,258.4621276855469,449.3595581054688,169.84075927734375,468.3498229980469,321.7630920410156,373.39837646484375,169.84075927734375,455.6896362304688,404.0543518066406,297.4372253417969,188.8310546875,335.4178161621094,277.452392578125,310.097412109375,220.4815368652344,246.7964630126953,347.0834655761719,215.14596557617188,252.13201904296875,170.83529663085938,391.3941345214844,101.20423126220705,283.7825012207031,0
505.552734375,191.6202087402344,512.08203125,198.1495056152344,512.08203125,178.56161499023438,518.611328125,211.20811462402344,499.0234375,165.5030059814453,479.4355163574219,256.9132080078125,453.3183288574219,158.9737091064453,459.8476257324219,322.2062072753906,394.55462646484375,119.79790496826172,459.8476257324219,407.0871276855469,355.3788146972656,47.97560119628906,309.6737060546875,276.5011291503906,296.6151123046875,204.67881774902344,205.20489501953125,296.0890197753906,192.14630126953125,237.3253173828125,100.73609161376952,296.0890197753906,94.206787109375,256.9132080078125,0
505.7013244628906,186.88800048828125,518.7569580078125,193.41580200195312,512.2291259765625,173.83238220214844,518.7569580078125,212.99920654296875,499.1735229492188,167.30458068847656,479.5901184082031,258.69384765625,453.4788818359375,160.7767791748047,460.0067138671875,323.97186279296875,401.2564697265625,121.60995483398438,466.5345153808594,408.8333129882813,368.617431640625,62.85972213745117,309.8672180175781,271.7494506835937,296.81158447265625,199.943603515625,205.4223480224609,291.3328552246094,192.36672973632807,232.58262634277344,100.97747802734376,304.3884582519531,94.44967651367188,258.69384765625,0
512.2918090820312,230.5433807373047,518.8792724609375,237.130859375,518.8792724609375,223.9558868408203,525.4667358398438,256.893310546875,518.8792724609375,210.7809295654297,472.7668762207031,283.2432556152344,466.1794128417969,184.4309844970703,400.3045654296875,309.5931701660156,393.7170715332031,171.2560272216797,327.8422546386719,309.5931701660156,341.0172119140625,197.60595703125,314.6672668457031,276.65576171875,314.6672668457031,204.1934356689453,215.8550262451172,276.65576171875,209.2675323486328,210.7809295654297,117.04276275634766,276.65576171875,110.45528411865234,230.5433807373047,0
515.9024047851562,255.31065368652344,529.0393676757812,261.879150390625,522.4708862304688,242.1736602783203,522.4708862304688,275.0161437988281,515.9024047851562,229.0366668701172,476.4913940429688,294.7216491699219,456.7859191894531,189.62567138671875,483.0599060058594,353.838134765625,371.3954162597656,183.0571746826172,496.1968994140625,399.817626953125,325.4159240722656,183.0571746826172,318.847412109375,294.7216491699219,318.847412109375,215.8996734619141,207.1829376220703,301.2901611328125,207.1829376220703,235.60516357421875,95.51844787597656,307.858642578125,102.08694458007812,242.1736602783203,0
532.8875732421875,251.58248901367188,539.4825439453125,264.77252197265625,532.8875732421875,238.3924560546875,539.4825439453125,271.3675231933594,519.697509765625,231.79742431640625,480.1274108886719,271.3675231933594,486.7224426269531,244.98745727539065,513.1024780273438,284.5575561523437,519.697509765625,284.5575561523437,559.2676391601562,337.31768798828125,559.2676391601562,337.31768798828125,328.4420471191406,284.5575561523437,328.4420471191406,231.79742431640625,222.9217834472656,297.7475891113281,216.3267517089844,258.177490234375,117.4015121459961,277.9625549316406,110.8064956665039,251.58248901367188,0
486.33734130859375,113.97335052490234,492.5888977050781,120.22489166259766,492.5888977050781,113.97335052490234,492.5888977050781,120.22489166259766,505.0919799804688,151.4826202392578,448.8280944824219,120.22489166259766,461.3311767578125,182.74034118652344,405.0672912597656,57.709449768066406,405.0672912597656,63.96099472045898,367.5580139160156,7.697094917297363,373.8095703125,7.697094917297363,305.0425720214844,188.99188232421875,323.7972106933594,251.50732421875,217.5209503173828,182.74034118652344,211.2694091796875,201.49496459960935,117.4962387084961,220.2496032714844,123.74778747558594,207.7465057373047,0
499.2734069824219,265.1444702148437,505.4708251953125,277.53924560546875,511.668212890625,265.1444702148437,511.668212890625,289.9340515136719,499.2734069824219,252.7496795654297,468.2864379882813,302.3288269042969,455.89166259765625,196.97311401367188,493.0760192871094,320.9210205078125,387.7203063964844,172.18353271484375,524.06298828125,407.6845703125,338.1411437988281,178.3809356689453,325.746337890625,283.7366638183594,331.9437561035156,252.7496795654297,226.5880279541016,302.3288269042969,220.390625,252.7496795654297,121.2322998046875,296.1314392089844,121.2322998046875,258.94708251953125,0
499.5169677734375,304.713623046875,512.0557250976562,310.9830017089844,505.7863464355469,304.713623046875,512.0557250976562,285.905517578125,505.7863464355469,285.905517578125,474.4394836425781,310.9830017089844,455.63134765625,191.8649139404297,518.3250732421875,361.1379699707031,367.8601379394531,179.326171875,549.6719360351562,436.3704528808594,305.1664123535156,185.5955352783203,330.243896484375,298.4442443847656,323.9745178222656,229.4811553955078,229.93392944335935,310.9830017089844,217.3951873779297,229.4811553955078,123.35459899902344,304.713623046875,123.35459899902344,260.8280029296875,0
504.3286437988281,210.41848754882807,517.2644653320312,223.35433959960935,517.2644653320312,203.95057678222656,517.2644653320312,242.75808715820312,510.7965698242188,191.0147399902344,465.5211486816406,268.6297607421875,471.9890441894531,158.67514038085938,381.4381713867188,294.5014343261719,439.6494445800781,100.46385955810548,394.3740234375,203.95057678222656,420.2456970214844,106.93177795410156,316.75897216796875,255.6939239501953,316.75897216796875,184.54681396484372,213.2722625732422,255.6939239501953,213.2722625732422,178.07888793945312,122.72139739990234,255.6939239501953,129.18931579589844,216.88641357421875,0
488.3341064453125,324.9873046875,494.2054443359375,330.858642578125,500.0767822265625,319.115966796875,500.0767822265625,354.3440246582031,505.9481506347656,307.3732604980469,458.9773559570313,383.7007751464844,464.8487243652344,266.2738342285156,394.3925476074219,407.1861572265625,388.5212097167969,248.6598052978516,388.5212097167969,342.6013488769531,376.7785339355469,283.88787841796875,323.9364013671875,307.3732604980469,329.8077392578125,260.4024963378906,247.60890197753903,348.4726867675781,229.994873046875,283.88787841796875,136.05332946777344,330.858642578125,136.05332946777344,307.3732604980469,0
512.174560546875,260.1199951171875,524.6107788085938,272.5561828613281,524.6107788085938,253.9019012451172,524.6107788085938,284.99237060546875,524.6107788085938,235.24761962890625,487.3022155761719,309.86474609375,487.3022155761719,197.93907165527344,499.7384033203125,365.82757568359375,456.2117309570313,148.19432067871094,481.0841064453125,347.1733093261719,431.3393859863281,79.79530334472656,344.2860717773437,284.99237060546875,350.5041809082031,216.5933532714844,269.6689758300781,334.73712158203125,244.79660034179688,253.9019012451172,176.3975830078125,322.3009338378906,132.8709259033203,272.5561828613281,0
515.16796875,235.5284423828125,521.7896118164062,242.1500701904297,521.7896118164062,222.2852020263672,521.7896118164062,255.39329528808597,521.7896118164062,209.0419769287109,468.816650390625,281.8797912597656,475.4382934570313,182.5554962158203,395.9788513183594,295.1230163574219,409.22210693359375,162.69064331054688,356.2491455078125,255.39329528808597,356.2491455078125,209.0419769287109,316.5194396972656,262.0149230957031,316.5194396972656,202.42034912109372,210.5735321044922,262.0149230957031,203.951904296875,215.66358947753903,111.2492446899414,262.0149230957031,111.2492446899414,228.9068298339844,0
516.0963745117188,236.35406494140625,522.69482421875,242.9525604248047,522.69482421875,223.15708923339844,522.69482421875,256.1495361328125,522.69482421875,209.96011352539065,469.9069213867188,282.54351806640625,476.5054321289063,183.56614685058597,397.3235473632813,295.740478515625,417.1190185546875,163.7706756591797,357.73260498046875,249.55105590820312,483.1039123535156,190.1646423339844,318.14166259765625,262.748046875,324.7401428222656,196.76312255859372,212.56581115722656,262.748046875,205.96731567382807,216.55859375,113.58844757080078,262.748046875,113.58844757080078,229.75558471679688,0
511.2453002929688,223.9654083251953,517.6533813476562,223.9654083251953,511.2453002929688,223.9654083251953,517.6533813476562,223.9654083251953,511.2453002929688,256.00592041015625,479.2047729492188,185.51678466796875,459.98046875,275.230224609375,402.30755615234375,166.29248046875,395.8994445800781,300.8626403808594,447.1642761230469,179.1086883544922,344.6346130371094,300.8626403808594,319.002197265625,217.5572967529297,325.4103088378906,275.230224609375,216.4725646972656,185.51678466796875,229.2887725830078,275.230224609375,133.167236328125,249.59780883789065,133.167236328125,268.8221130371094,0
493.9041442871094,234.17161560058597,500.1388549804688,240.4062957763672,500.1388549804688,221.7022399902344,506.37353515625,259.1103515625,500.1388549804688,221.7022399902344,462.7307434082031,290.28375244140625,468.9654235839844,196.76351928710935,381.6798706054688,296.5184326171875,412.853271484375,171.8247833251953,344.2717590332031,277.8143920898437,462.7307434082031,184.2941436767578,319.3330383300781,271.5797119140625,319.3330383300781,215.46755981445312,213.3434295654297,246.64097595214844,213.3434295654297,202.99819946289065,126.05787658691406,265.34503173828125,113.58851623535156,221.7022399902344,0
503.4285888671875,236.7518768310547,516.1926879882812,236.7518768310547,509.8106384277344,223.9877777099609,516.1926879882812,223.9877777099609,516.1926879882812,211.22369384765625,477.900390625,217.6057281494141,465.1363220214844,192.0775451660156,445.99017333984375,275.0441589355469,445.99017333984375,281.4262084960937,497.0465393066406,262.2800598144531,497.0465393066406,262.2800598144531,318.3492126464844,249.51597595214844,311.9671936035156,211.22369384765625,216.23648071289065,275.0441589355469,216.23648071289065,236.7518768310547,120.50576782226562,243.1339263916016,114.12371826171876,230.3698272705078,0
505.1625671386719,239.7222900390625,511.7543640136719,246.3140869140625,518.34619140625,239.7222900390625,518.34619140625,259.4976806640625,518.34619140625,259.4976806640625,485.3871765136719,279.2730712890625,491.9789733886719,285.8648681640625,399.6938171386719,200.1715087890625,406.2856140136719,200.1715087890625,491.9789733886719,219.9468994140625,320.5922241210937,200.1715087890625,333.7758178710937,219.9468994140625,340.3676147460937,252.9058837890625,208.5316619873047,259.4976806640625,221.7152557373047,246.3140869140625,109.6546859741211,239.7222900390625,109.6546859741211,226.5386962890625,0
512.207763671875,237.3121032714844,518.611083984375,237.3121032714844,518.611083984375,224.5054626464844,525.014404296875,237.3121032714844,518.611083984375,205.2955017089844,467.3845520019531,237.3121032714844,454.5779113769531,186.08555603027344,448.1745910644531,269.3287048339844,377.7380981445313,186.08555603027344,492.9978332519531,250.1187438964844,320.10821533203125,230.9087829589844,332.91485595703125,243.7154235839844,320.10821533203125,211.6988220214844,236.8650665283203,269.3287048339844,230.4617462158203,262.9253845214844,147.21859741210938,230.9087829589844,128.00863647460938,237.3121032714844,0
521.0203247070312,216.04856872558597,527.5841674804688,229.1762542724609,527.5841674804688,209.48472595214844,521.0203247070312,248.86778259277344,521.0203247070312,202.9208831787109,475.0734558105469,275.1231384277344,468.5096130371094,183.2293701171875,422.5627136230469,294.8146667480469,402.8711853027344,163.537841796875,389.7435302734375,255.4316253662109,383.1796875,216.04856872558597,324.1051025390625,268.5592956542969,324.1051025390625,202.9208831787109,219.0836334228516,275.1231384277344,219.0836334228516,216.04856872558597,120.62601470947266,281.6869812011719,120.62601470947266,235.74009704589844,0
491.951171875,179.92095947265625,504.4926452636719,179.92095947265625,498.2218933105469,167.37948608398438,517.0341186523438,192.46241760253903,491.951171875,161.10874938964844,485.6804504394531,242.62831115722656,448.0560302734375,167.37948608398438,460.5975036621094,311.6063842773437,372.8071899414063,167.37948608398438,466.86822509765625,267.71124267578125,303.8291015625,186.19168090820312,322.6413269042969,273.98199462890625,310.099853515625,211.27462768554688,222.3095550537109,311.6063842773437,209.76808166503903,242.62831115722656,128.24851989746094,336.6893310546875,128.24851989746094,292.794189453125,0
486.12890625,183.09873962402344,504.6923522949219,183.09873962402344,492.3167114257813,170.7230987548828,517.0679931640625,195.474365234375,492.3167114257813,164.5352783203125,486.12890625,257.3525390625,449.00201416015625,164.5352783203125,436.6263732910156,306.8550720214844,387.1238403320313,121.22056579589844,436.6263732910156,257.3525390625,436.6263732910156,84.09367370605469,331.4335021972656,288.2915954589844,306.6822204589844,220.2256317138672,238.61624145507807,319.2306823730469,207.6771545410156,232.60125732421875,164.36244201660156,368.7332153320313,114.8599090576172,294.4794311523437,0
468.9593200683594,149.26626586914062,485.4683837890625,143.7632293701172,463.456298828125,138.2602081298828,496.4744262695313,154.769287109375,452.4502258300781,132.75718688964844,479.9653625488281,220.8055725097656,413.9290771484375,149.26626586914062,446.94720458984375,286.84185791015625,347.89276123046875,165.77532958984375,397.41998291015625,259.3267517089844,331.3836975097656,220.8055725097656,358.8988342285156,281.3388366699219,320.3776550292969,237.3146514892578,248.8383331298828,319.8600158691406,204.8141326904297,275.8358154296875,171.79598999023438,396.90234375,133.2748260498047,352.8781433105469,0
474.8855895996094,149.47950744628906,485.9069213867188,143.96884155273438,469.37493896484375,138.45819091796875,496.92822265625,154.9901580810547,452.8429870605469,132.94754028320312,474.8855895996094,221.11801147460935,414.2684020996094,149.47950744628906,447.3323364257813,281.7351989746094,348.1405639648437,166.01145935058594,392.2257995605469,254.1819305419922,331.60858154296875,221.11801147460935,353.6512145996094,281.7351989746094,320.5872802734375,237.6499786376953,243.4381103515625,320.3097839355469,204.8635406494141,276.2245483398437,171.7996063232422,397.4589538574219,133.2250213623047,353.37371826171875,0
468.0735778808594,150.98167419433594,484.5711059570313,145.48248291015625,468.0735778808594,139.98330688476562,495.5694885253906,156.48085021972656,451.5760192871094,128.9849395751953,479.0719299316406,222.47103881835935,413.0817565917969,150.98167419433594,446.0768432617188,282.9620361328125,347.091552734375,167.47921752929688,391.08502197265625,255.4661407470703,330.5940246582031,222.47103881835935,369.0882873535156,288.46124267578125,325.0948181152344,249.96694946289065,248.1062774658203,321.4563293457031,204.11282348632807,277.4628601074219,171.1177215576172,398.4448852539063,132.62344360351562,354.451416015625,0
